team,FIPS,lng,lat
f,48361,-93.893358,30.120918
f,St. Thomas CAN,-81.175369,42.778828
f,34017,-74.078627,40.731384
f,27025,-92.903849,45.505444
f,Edmonton CAN,-113.323975,53.631611
f,13135,-84.022938,33.959101
f,44007,-71.578242,41.870488
f,53045,-123.17385,47.354126
f,High River CAN,-113.873505,50.584435
f,36061,-73.970174,40.776557
f,27049,-92.716,44.406178
f,26049,-83.706372,43.021077
f,34013,-74.246136,40.787217
f,Durango MEX,-103.5000238,25.57005292
f,Distrito Federal MEX,-99.1309882,19.44244244
f,26047,-84.986822,45.590094
f,8041,-104.527472,38.827383
f,26067,-85.073766,42.94465
f,45079,-80.896566,34.029783
f,46081,-103.796528,44.353669
f,48107,-101.29871,33.609144
f,51550,-76.301788,36.679376
f,Whitby CAN,-78.942932,43.897545
f,22089,-90.359314,29.913833
f,29189,-90.445954,38.640702
f,45039,-81.127001,34.395669
f,12086,-80.499045,25.610494
f,Zacatecas MEX,-102.88001,22.35001691
f,13089,-84.226343,33.770661
f,Guanajuato MEX,-101.4999909,20.67001609
f,12011,-80.476658,26.19352
f,13135,-84.022938,33.959101
f,45051,-78.976675,33.909269
f,51107,-77.638857,39.08113
f,27055,-91.501556,43.66699
f,27123,-93.100141,45.01525
f,27131,-93.298503,44.350943
f,48409,-97.517165,28.011782
f,6037,-118.261862,34.196398
f,Distrito Federal MEX,-99.1309882,19.44244244
f,49035,-111.924244,40.667882
f,49057,-111.875879,41.270355
f,25017,-71.396507,42.479477
f,27171,-93.966397,45.175091
f,36075,-76.209258,43.461443
f,17031,-87.645455,41.894294
f,48141,-106.241391,31.766403
f,25027,-71.940282,42.311693
f,42101,-75.133346,40.009376
f,18017,-86.355169,40.753799
f,18093,-86.48782,38.839815
f,42091,-75.370201,40.209999
f,47065,-85.202296,35.159186
f,Hamilton CAN,-79.843826,43.255203
f,42091,-75.370201,40.209999
f,Windsor CAN,-83.026772,42.317432
f,Burlington CAN,-79.817734,43.328674
f,12011,-80.476658,26.19352
f,48085,-96.578153,33.193885
f,39139,-82.542715,40.774167
f,48201,-95.393037,29.857273
f,Distrito Federal MEX,-99.1309882,19.44244244
f,48157,-95.771015,29.526602
f,48085,-96.578153,33.193885
f,39099,-80.770396,41.01088
f,6013,-121.951543,37.919479
f,34011,-75.121644,39.328387
f,36061,-73.970174,40.776557
f,25017,-71.396507,42.479477
f,21107,-87.542196,37.31107
f,26111,-84.37922,43.648378
f,51760,-77.476009,37.531399
f,Windsor CAN,-83.026772,42.317432
f,48157,-95.771015,29.526602
f,Markham CAN,-79.337021,43.856098
f,32003,-115.013819,36.214236
f,6013,-121.951543,37.919479
f,48085,-96.578153,33.193885
f,6037,-118.261862,34.196398
f,36055,-77.664656,43.464475
f,27131,-93.298503,44.350943
f,34021,-74.703724,40.282503
f,26099,-82.910869,42.671467
f,5083,-93.720563,35.21855
f,34017,-74.078627,40.731384
f,Quebec CAN,-71.242798,46.803284
f,Quebec CAN,-71.242798,46.803284
f,Laval CAN,-73.707092,45.612499
f,17203,-89.210301,40.789596
f,Longueuil CAN,-73.510712,45.536945
f,Longueuil CAN,-73.510712,45.536945
f,37183,-78.650624,35.789846
f,26157,-83.436618,43.487902
f,26107,-85.332751,43.635295
f,41009,-123.081079,45.941932
f,5007,-94.256187,36.337825
f,34021,-74.703724,40.282503
f,6113,-121.903178,38.679268
f,25009,-70.865107,42.642711
f,26087,-83.224325,43.088633
f,16001,-116.244456,43.447861
f,26027,-85.999457,41.91624
f,32003,-115.013819,36.214236
f,27059,-93.296339,45.562431
f,4013,-112.495534,33.346541
f,26163,-83.261953,42.284664
f,41017,-121.225575,43.915118
f,48361,-93.893358,30.120918
f,26081,-85.547446,43.032497
f,23011,-69.765764,44.417012
f,12099,-80.448673,26.645763
f,26081,-85.547446,43.032497
f,6073,-116.776117,33.023604
f,4013,-112.495534,33.346541
f,29209,-93.467782,36.747857
f,6073,-116.776117,33.023604
f,Windsor CAN,-83.026772,42.317432
f,29189,-90.445954,38.640702
f,32029,-119.524646,39.438385
f,39155,-80.767656,41.308936
f,13121,-84.468182,33.790034
f,St. Thomas CAN,-81.175369,42.778828
f,18141,-86.288159,41.617699
f,8031,-104.880625,39.761849
f,26061,-88.652066,46.998305
f,26157,-83.436618,43.487902
f,6073,-116.776117,33.023604
f,16053,-114.263009,42.691172
f,42095,-75.307447,40.752791
f,33005,-72.248217,42.925455
f,21111,-85.657624,38.189533
f,8031,-104.880625,39.761849
f,25021,-71.179875,42.169703
f,53061,-121.766412,48.054913
f,6095,-121.939594,38.267226
f,8111,-107.670257,37.781075
f,26163,-83.261953,42.284664
f,6013,-121.951543,37.919479
f,6037,-118.261862,34.196398
f,26149,-85.52287,41.911488
f,26059,-84.642409,41.864475
f,48021,-97.311859,30.103128
f,26017,-83.978701,43.699711
f,26007,-83.426574,44.894954
f,23027,-69.139678,44.505361
f,6041,-122.745974,38.051817
f,47093,-83.937721,35.992727
f,26111,-84.37922,43.648378
f,6037,-118.261862,34.196398
f,37063,-78.877919,36.036589
f,6037,-118.261862,34.196398
f,6073,-116.776117,33.023604
f,26049,-83.706372,43.021077
f,37183,-78.650624,35.789846
f,Brampton CAN,-79.76667,43.683334
f,51087,-77.300333,37.437521
f,26075,-84.420868,42.248474
f,26049,-83.706372,43.021077
f,26007,-83.426574,44.894954
f,Durango MEX,-103.5000238,25.57005292
f,26049,-83.706372,43.021077
f,Longueuil CAN,-73.510712,45.536945
f,6107,-118.780542,36.230453
f,26161,-83.844634,42.252327
f,26163,-83.261953,42.284664
f,Windsor CAN,-83.026772,42.317432
f,26049,-83.706372,43.021077
f,26031,-84.495271,45.47612
f,26021,-86.741822,41.792639
f,13095,-84.214444,31.535068
f,19101,-91.967137,41.00688
f,26145,-84.05541,43.328267
f,4023,-110.84519,31.525904
f,6037,-118.261862,34.196398
f,27139,-93.534553,44.651932
f,27171,-93.966397,45.175091
f,37081,-79.788665,36.079065
f,37125,-79.480664,35.310163
f,51011,-78.81094,37.370725
f,51730,-77.392368,37.20473
f,26129,-84.128073,44.33328
f,40017,-97.979836,35.543416
f,51610,-77.174639,38.883787
f,40109,-97.409401,35.554611
f,47157,-89.895397,35.183794
f,55009,-87.995926,44.473961
f,26099,-82.910869,42.671467
f,33015,-71.099437,42.98936
f,12086,-80.499045,25.610494
f,26059,-84.642409,41.864475
f,26009,-85.175625,45.005457
f,26049,-83.706372,43.021077
f,26055,-85.553848,44.718688
f,25025,-71.020173,42.33196
f,48157,-95.771015,29.526602
f,26161,-83.844634,42.252327
f,5007,-94.256187,36.337825
f,51510,-77.082026,38.818343
f,Longueuil CAN,-73.510712,45.536945
f,47093,-83.937721,35.992727
f,48029,-98.520147,29.448671
f,26081,-85.547446,43.032497
f,26009,-85.175625,45.005457
f,19059,-95.196057,43.389611
f,Windsor CAN,-83.026772,42.317432
f,40109,-97.409401,35.554611
f,13095,-84.214444,31.535068
f,East York CAN,-79.341667,43.6912
f,Brampton CAN,-79.76667,43.683334
f,13077,-84.762138,33.352897
f,29510,-90.244582,38.635699
f,36077,-75.028841,42.629776
f,55015,-88.212132,44.07841
f,51510,-77.082026,38.818343
f,53035,-122.649636,47.639687
f,Kitchener CAN,-80.495064,43.452969
f,36029,-78.778192,42.752759
f,12086,-80.499045,25.610494
f,13257,-83.290216,34.552914
f,55109,-92.447284,45.028959
f,Markham CAN,-79.337021,43.856098
f,Fort McMurray CAN,-111.375961,56.732014
f,East York CAN,-79.341667,43.6912
f,36081,-73.837929,40.658557
f,26017,-83.978701,43.699711
f,37183,-78.650624,35.789846
f,13067,-84.574166,33.93994
f,26051,-84.389816,43.98975
f,26159,-86.305697,42.283986
f,40051,-97.88689,35.021058
f,26049,-83.706372,43.021077
f,35035,-105.781079,32.588776
f,Fort McMurray CAN,-111.375961,56.732014
f,12091,-86.594194,30.665858
f,Fort McMurray CAN,-111.375961,56.732014
f,Lévis CAN,-71.24646,46.738228
f,26163,-83.261953,42.284664
f,High River CAN,-113.873505,50.584435
f,40109,-97.409401,35.554611
f,26117,-85.149468,43.312782
f,26077,-85.532854,42.246266
f,34023,-74.407585,40.439593
f,15009,-156.60155,20.855931
f,27019,-93.800575,44.821381
f,6073,-116.776117,33.023604
f,12031,-81.648113,30.335245
f,High River CAN,-113.873505,50.584435
f,High River CAN,-113.873505,50.584435
f,Kitchener CAN,-80.495064,43.452969
f,13073,-82.251342,33.550556
f,23023,-69.843994,43.916694
f,6037,-118.261862,34.196398
f,27053,-93.475185,45.006064
f,27073,-96.176836,44.999855
f,48215,-98.18099,26.396384
f,42101,-75.133346,40.009376
f,26093,-83.911718,42.602532
f,Windsor CAN,-83.026772,42.317432
f,51760,-77.476009,37.531399
f,39017,-84.565397,39.439915
f,High River CAN,-113.873505,50.584435
f,12103,-82.739518,27.903122
f,6037,-118.261862,34.196398
f,26099,-82.910869,42.671467
f,13089,-84.226343,33.770661
f,Major's Hill Park CAN,-75.69883,45.427944
f,27137,-92.463645,47.583852
f,5085,-91.894132,34.755114
f,56027,-104.468373,43.062159
f,27069,-96.780349,48.77604
f,36103,-72.692218,40.943554
f,26049,-83.706372,43.021077
f,26011,-83.740675,44.03687
f,26087,-83.224325,43.088633
f,26139,-86.655342,42.942346
f,34021,-74.703724,40.282503
f,39049,-83.008258,39.969447
f,Pembroke CAN,-77.110886,45.826653
f,6037,-118.261862,34.196398
f,Sudbury CAN,-80.995415,46.493919
f,Windsor CAN,-83.026772,42.317432
f,26045,-84.846524,42.589614
f,26077,-85.532854,42.246266
f,26059,-84.642409,41.864475
f,6085,-121.690622,37.220777
f,6037,-118.261862,34.196398
f,37067,-80.257289,36.131667
f,Vaughan CAN,-79.508278,43.837208
f,48029,-98.520147,29.448671
f,48113,-96.778424,32.766987
f,53053,-122.144709,47.040716
f,34021,-74.703724,40.282503
f,26059,-84.642409,41.864475
f,9003,-72.732916,41.806053
f,23005,-70.330375,43.808348
f,26059,-84.642409,41.864475
f,Chatham-Kent CAN,-82.19104,42.404804
f,27017,-92.671044,46.603818
f,47157,-89.895397,35.183794
f,26031,-84.495271,45.47612
f,26045,-84.846524,42.589614
f,26049,-83.706372,43.021077
f,26163,-83.261953,42.284664
f,Tabasco MEX,-93.22997888,18.40002545
f,26145,-84.05541,43.328267
f,26027,-85.999457,41.91624
f,East York CAN,-79.341667,43.6912
f,6081,-122.371542,37.414664
f,26109,-87.509892,45.544174
f,26111,-84.37922,43.648378
f,26037,-84.591695,42.950455
f,Durango MEX,-103.5000238,25.57005292
f,26097,-85.303756,46.167981
f,26099,-82.910869,42.671467
f,26161,-83.844634,42.252327
f,26033,-84.52063,46.321819
f,26045,-84.846524,42.589614
f,26099,-82.910869,42.671467
f,26145,-84.05541,43.328267
f,26049,-83.706372,43.021077
f,26033,-84.52063,46.321819
f,Hidalgo MEX,-98.73003076,20.17043418
f,47065,-85.202296,35.159186
f,Brampton CAN,-79.76667,43.683334
f,East York CAN,-79.341667,43.6912
f,27115,-92.763094,46.10094
f,5063,-91.559942,35.737499
f,12131,-86.176614,30.631211
f,Lincoln CAN,-79.484901,43.139229
f,51775,-80.055241,37.285333
f,30035,-112.990502,48.705671
f,48029,-98.520147,29.448671
f,37161,-81.919583,35.402747
f,6055,-122.325995,38.507351
f,5001,-91.376547,34.289574
f,29109,-93.833262,37.106135
f,34013,-74.246136,40.787217
f,42101,-75.133346,40.009376
f,13245,-82.074998,33.361487
f,25017,-71.396507,42.479477
f,9001,-73.366757,41.228103
f,44007,-71.578242,41.870488
f,48113,-96.778424,32.766987
f,42007,-80.350721,40.68414
f,48249,-98.090814,27.733516
f,Surrey CAN,-122.801094,49.104431
f,5085,-91.894132,34.755114
f,47093,-83.937721,35.992727
f,26021,-86.741822,41.792639
f,9007,-72.524227,41.434525
f,53067,-122.829441,46.932598
f,Distrito Federal MEX,-99.1309882,19.44244244
f,9007,-72.524227,41.434525
f,25009,-70.865107,42.642711
f,12109,-81.383914,29.890593
f,48029,-98.520147,29.448671
f,48029,-98.520147,29.448671
f,Windsor CAN,-83.026772,42.317432
f,26125,-83.38421,42.660452
f,29510,-90.244582,38.635699
f,Brampton CAN,-79.76667,43.683334
f,6087,-122.007205,37.012488
f,37069,-78.28309,36.088241
f,8014,-105.052125,39.953383
f,36105,-74.76468,41.720176
f,6037,-118.261862,34.196398
f,25021,-71.179875,42.169703
f,13135,-84.022938,33.959101
f,6037,-118.261862,34.196398
f,48167,-94.894865,29.228706
f,6037,-118.261862,34.196398
f,48243,-104.18786,30.617087
f,6037,-118.261862,34.196398
f,26049,-83.706372,43.021077
f,48213,-95.853418,32.211633
f,East York CAN,-79.341667,43.6912
f,45085,-80.382472,33.916046
f,22071,-89.939007,30.068636
f,53025,-119.467788,47.213633
f,48179,-100.812374,35.402542
f,33019,-72.222084,43.361188
f,35025,-103.413271,32.795687
f,26157,-83.436618,43.487902
f,22033,-91.093174,30.544002
f,48113,-96.778424,32.766987
f,High River CAN,-113.873505,50.584435
f,29095,-94.342507,39.007233
f,6037,-118.261862,34.196398
f,53035,-122.649636,47.639687
f,51760,-77.476009,37.531399
f,6059,-117.777207,33.675687
f,36005,-73.852939,40.848711
f,Sudbury CAN,-80.995415,46.493919
f,6077,-121.272237,37.935034
f,20209,-94.763087,39.115384
f,6037,-118.261862,34.196398
f,39113,-84.290546,39.755218
f,13063,-84.412977,33.552242
f,33013,-71.68013,43.299485
f,12095,-81.323295,28.514435
f,6019,-119.655019,36.761006
f,6083,-120.038485,34.537378
f,12086,-80.499045,25.610494
f,St. Thomas CAN,-81.175369,42.778828
f,17031,-87.645455,41.894294
f,Windsor CAN,-83.026772,42.317432
f,55017,-91.283505,45.069092
f,53033,-121.832375,47.493554
f,13095,-84.214444,31.535068
f,48201,-95.393037,29.857273
f,24003,-76.560511,38.993374
f,East York CAN,-79.341667,43.6912
f,6059,-117.777207,33.675687
f,29510,-90.244582,38.635699
f,19013,-92.306059,42.472888
f,13273,-84.439446,31.777191
f,24021,-77.397627,39.470427
f,12101,-82.455707,28.302024
f,26147,-82.668914,42.928804
f,25025,-71.020173,42.33196
f,1083,-86.9814,34.810239
f,25005,-71.087062,41.748576
f,17091,-87.861125,41.139494
f,13037,-84.62629,31.521279
f,6037,-118.261862,34.196398
f,6047,-120.722802,37.194806
f,26161,-83.844634,42.252327
f,37021,-82.530426,35.609371
f,55133,-88.306707,43.019308
f,9009,-72.900204,41.349717
f,6059,-117.777207,33.675687
f,1089,-86.55108,34.764238
f,50019,-72.25163,44.828442
f,26147,-82.668914,42.928804
f,51011,-78.81094,37.370725
f,22121,-91.309808,30.464052
f,22121,-91.309808,30.464052
f,Laval CAN,-73.707092,45.612499
f,48303,-101.819944,33.611469
f,Sonora MEX,-109.9299931,27.58000775
f,Veracruz MEX,-94.73999007,17.93997601
f,6037,-118.261862,34.196398
f,St. Thomas CAN,-81.175369,42.778828
f,16001,-116.244456,43.447861
f,12011,-80.476658,26.19352
f,48085,-96.578153,33.193885
f,48479,-99.326641,27.770584
f,32029,-119.524646,39.438385
f,6059,-117.777207,33.675687
f,26031,-84.495271,45.47612
f,36001,-73.974014,42.588271
f,27107,-96.463807,47.32947
f,6073,-116.776117,33.023604
f,Windsor CAN,-83.026772,42.317432
f,6037,-118.261862,34.196398
f,Tlaxcala MEX,-98.2300096,19.31999514
f,48303,-101.819944,33.611469
f,40143,-95.941731,36.120121
f,Sinaloa MEX,-106.2300381,23.19999086
f,36061,-73.970174,40.776557
f,48201,-95.393037,29.857273
f,48215,-98.18099,26.396384
f,34021,-74.703724,40.282503
f,High River CAN,-113.873505,50.584435
f,45031,-79.962116,34.332185
f,8035,-104.926199,39.326435
f,13313,-84.968541,34.801726
f,Windsor CAN,-83.026772,42.317432
f,33015,-71.099437,42.98936
f,55123,-90.815226,43.599858
f,6085,-121.690622,37.220777
f,31055,-96.154066,41.297091
f,26125,-83.38421,42.660452
f,48157,-95.771015,29.526602
f,12011,-80.476658,26.19352
f,23003,-68.64941,46.727057
f,Markham CAN,-79.337021,43.856098
f,Lincoln CAN,-79.484901,43.139229
f,27035,-94.071213,46.491114
f,27055,-91.501556,43.66699
f,Windsor CAN,-83.026772,42.317432
f,48215,-98.18099,26.396384
f,37097,-80.874545,35.806356
f,20209,-94.763087,39.115384
f,37101,-78.367267,35.513405
f,16057,-116.730974,46.81892
f,Mississauga CAN,-79.640579,43.59531
f,East York CAN,-79.341667,43.6912
f,48039,-95.434647,29.167818
f,6081,-122.371542,37.414664
f,29101,-93.805999,38.74588
f,26147,-82.668914,42.928804
f,26081,-85.547446,43.032497
f,27005,-95.741757,46.937629
f,40027,-97.328332,35.203117
f,16027,-116.708527,43.623051
f,Yucatan MEX,-86.8515,21.1619
f,49035,-111.924244,40.667882
f,17037,-88.768991,41.894613
f,19157,-92.522882,41.684526
f,24510,-76.610516,39.300214
f,53033,-121.832375,47.493554
f,10001,-75.502982,39.097088
f,53067,-122.829441,46.932598
f,6081,-122.371542,37.414664
f,53061,-121.766412,48.054913
f,53071,-118.480374,46.254606
f,36079,-73.743882,41.427904
f,18109,-86.447457,39.482646
f,24027,-76.924406,39.252264
f,36003,-78.026176,42.247894
f,Morelos MEX,-99.23999964,18.92110476
f,12099,-80.448673,26.645763
f,51143,-79.398502,36.821721
f,Longueuil CAN,-73.510712,45.536945
f,22071,-89.939007,30.068636
f,51111,-78.242313,36.945757
f,36103,-72.692218,40.943554
f,41051,-122.417173,45.547693
f,51700,-76.521719,37.075978
f,44001,-71.285053,41.705271
f,Tamaulipas MEX,-98.95001734,22.73335268
f,48215,-98.18099,26.396384
f,25017,-71.396507,42.479477
f,26081,-85.547446,43.032497
f,36001,-73.974014,42.588271
f,22089,-90.359314,29.913833
f,6059,-117.777207,33.675687
f,12095,-81.323295,28.514435
f,20161,-96.727489,39.291211
f,25025,-71.020173,42.33196
f,41067,-123.097615,45.553542
f,22089,-90.359314,29.913833
f,48141,-106.241391,31.766403
f,39055,-81.173505,41.499322
f,49035,-111.924244,40.667882
f,41051,-122.417173,45.547693
f,55133,-88.306707,43.019308
f,53011,-122.485903,45.771674
f,18097,-86.135794,39.782976
f,24027,-76.924406,39.252264
f,26081,-85.547446,43.032497
f,48029,-98.520147,29.448671
f,26111,-84.37922,43.648378
f,40097,-95.235638,36.303804
f,48029,-98.520147,29.448671
f,26053,-89.788314,46.488054
f,27033,-95.18313,44.010711
f,34013,-74.246136,40.787217
f,Longueuil CAN,-73.510712,45.536945
f,6065,-116.002239,33.729828
f,22005,-90.910023,30.202946
f,27071,-93.782842,48.24549
f,27095,-93.632996,45.929043
f,6037,-118.261862,34.196398
f,26077,-85.532854,42.246266
f,37085,-78.87161,35.368635
f,37101,-78.367267,35.513405
f,26085,-85.8114,43.995187
f,Surrey CAN,-122.801094,49.104431
f,Mississauga CAN,-79.640579,43.59531
f,Sinaloa MEX,-106.2300381,23.19999086
f,26149,-85.52287,41.911488
f,18093,-86.48782,38.839815
f,26163,-83.261953,42.284664
f,34003,-74.074522,40.95909
f,34041,-75.009542,40.853524
f,Nuevo Leon MEX,-99.83998885,25.1899986
f,26087,-83.224325,43.088633
f,26017,-83.978701,43.699711
f,51183,-77.259732,36.926645
f,27147,-93.220453,44.015261
f,13121,-84.468182,33.790034
f,40143,-95.941731,36.120121
f,39089,-82.481251,40.093609
f,26163,-83.261953,42.284664
f,6067,-121.340441,38.450011
f,26105,-86.750814,43.996636
f,39113,-84.290546,39.755218
f,26073,-84.839425,43.645233
f,29510,-90.244582,38.635699
f,6081,-122.371542,37.414664
f,37119,-80.833832,35.246862
f,6087,-122.007205,37.012488
f,Longueuil CAN,-73.510712,45.536945
f,30035,-112.990502,48.705671
f,26077,-85.532854,42.246266
f,27017,-92.671044,46.603818
f,27009,-94.00144,45.701227
f,Vaughan CAN,-79.508278,43.837208
f,55031,-91.89258,46.463316
f,Queretaro MEX,-100.0000308,20.37998212
f,48029,-98.520147,29.448671
f,St. Thomas CAN,-81.175369,42.778828
f,26149,-85.52287,41.911488
f,39151,-81.365667,40.814131
f,5063,-91.559942,35.737499
f,27167,-96.476657,46.362335
f,26163,-83.261953,42.284664
f,6001,-121.913304,37.648081
f,6037,-118.261862,34.196398
f,26081,-85.547446,43.032497
f,26113,-85.085471,44.325424
f,26145,-84.05541,43.328267
f,28133,-90.59509,33.605529
f,6059,-117.777207,33.675687
f,Mississauga CAN,-79.640579,43.59531
f,26017,-83.978701,43.699711
f,6059,-117.777207,33.675687
f,26017,-83.978701,43.699711
f,26143,-84.611272,44.339517
f,26089,-86.051574,45.146182
f,53065,-117.854897,48.390648
f,26141,-83.384019,45.489515
f,26065,-84.373811,42.603534
f,26109,-87.509892,45.544174
f,55051,-90.261299,46.32655
f,26161,-83.844634,42.252327
f,High River CAN,-113.873505,50.584435
f,39061,-84.544187,39.196927
f,26087,-83.224325,43.088633
f,26049,-83.706372,43.021077
f,26009,-85.175625,45.005457
f,26109,-87.509892,45.544174
f,26163,-83.261953,42.284664
f,26015,-85.31455,42.582811
f,26151,-82.642815,43.449155
f,26023,-85.066523,41.918585
f,26151,-82.642815,43.449155
f,26121,-86.751892,43.289258
f,Windsor CAN,-83.026772,42.317432
f,26085,-85.8114,43.995187
f,26029,-85.450392,45.513164
f,Windsor CAN,-83.026772,42.317432
f,26107,-85.332751,43.635295
f,26161,-83.844634,42.252327
f,26117,-85.149468,43.312782
f,22047,-91.36315,30.288394
f,47037,-86.78479,36.169129
f,Guanajuato MEX,-101.4999909,20.67001609
f,1089,-86.55108,34.764238
f,26099,-82.910869,42.671467
f,4007,-110.81187,33.789618
f,Ajax CAN,-79.02037,43.850857
f,48201,-95.393037,29.857273
f,26153,-86.199352,46.020758
f,55075,-87.991198,45.346899
f,26159,-86.305697,42.283986
f,26081,-85.547446,43.032497
f,26163,-83.261953,42.284664
f,26125,-83.38421,42.660452
f,26023,-85.066523,41.918585
f,26099,-82.910869,42.671467
f,26039,-84.611132,44.680208
f,26019,-86.494317,44.648621
f,6059,-117.777207,33.675687
f,6059,-117.777207,33.675687
f,Vaughan CAN,-79.508278,43.837208
f,48029,-98.520147,29.448671
f,4003,-109.75412,31.881793
f,26127,-86.807575,43.647255
f,53063,-117.404392,47.620379
f,East York CAN,-79.341667,43.6912
f,5119,-92.316515,34.773988
f,27035,-94.071213,46.491114
